"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"1","2017117-1-DCA","Inactive",2015-01-07,2015-12-31,"Cigarette Retail Dealer","350-2 EMPORIUM CORP","350 PORT RICHMOND AVE STATEN ISLAND NY 10302","STATEN ISLAND",2015,2015
"2","2017249-1-DCA","Inactive",2015-01-13,2015-12-31,"Cigarette Retail Dealer","My Main Connection, LLC","231 MAIN ST STATEN ISLAND NY 10307","STATEN ISLAND",2015,2015
"3","2017848-2-DCA","Inactive",2015-02-02,2016-12-31,"Cigarette Retail Dealer","V & M Bagels & Deli Corp.","1763 VICTORY BLVD STATEN ISLAND NY 10314","STATEN ISLAND",2015,2016
"4","2017851-2-DCA","Inactive",2015-02-02,2016-12-31,"Cigarette Retail Dealer","Forest Tobacco Corp.","1190A FOREST AVE STATEN ISLAND NY 10310","STATEN ISLAND",2015,2016
"5","2017932-2-DCA","Inactive",2015-02-04,2016-12-31,"Cigarette Retail Dealer","NOTHING BUT THE BEST, INC.","182 SOUTH AVE STATEN ISLAND NY 10303","STATEN ISLAND",2015,2016
"6","2018529-2-DCA","Inactive",2015-02-20,2016-12-31,"Cigarette Retail Dealer","QWIK STOP CORP","1426 CASTLETON AVE STATEN ISLAND NY 10302","STATEN ISLAND",2015,2016
"7","2018595-2-DCA","Inactive",2015-02-23,2016-12-31,"Cigarette Retail Dealer","ZACK'S FINEST DELI GROCERY INC","69 HEBERTON AVE STATEN ISLAND NY 10302","STATEN ISLAND",2015,2016
"8","2019081-2-DCA","Inactive",2015-03-05,2016-12-31,"Cigarette Retail Dealer","PLAZA MEXICO MINI MARKET CORP.","83 BROOK ST STATEN ISLAND NY 10301","STATEN ISLAND",2015,2016
"9","2019316-2-DCA","Inactive",2015-03-10,2016-12-31,"Cigarette Retail Dealer","NOOR 99C CONVENIENCE CORP.","1755 RICHMOND RD STATEN ISLAND NY 10306","STATEN ISLAND",2015,2016
"10","2019722-2-DCA","Inactive",2015-03-19,2016-12-31,"Cigarette Retail Dealer","STEVE BAY STREET DELI AND GROCERY CORP","196 BAY ST STATEN ISLAND NY 10301","STATEN ISLAND",2015,2016
"11","2019913-2-DCA","Inactive",2015-03-23,2016-12-31,"Cigarette Retail Dealer","BIG TIME PRODUCE INC.","1361 FOREST AVE STATEN ISLAND NY 10302","STATEN ISLAND",2015,2016
"12","2020937-2-DCA","Inactive",2015-04-13,2016-12-31,"Cigarette Retail Dealer","JC33, Inc.","4553 ARTHUR KILL RD STATEN ISLAND NY 10309","STATEN ISLAND",2015,2016
"13","2022090-2-DCA","Inactive",2015-05-04,2016-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","15 PAGE AVE STATEN ISLAND NY 10309","STATEN ISLAND",2015,2016
"14","2023057-2-DCA","Inactive",2015-05-19,2016-12-31,"Cigarette Retail Dealer","ROMINA GROCERY INC","1293 CASTLETON AVE STATEN ISLAND NY 10310","STATEN ISLAND",2015,2016
"15","2023136-2-DCA","Inactive",2015-05-20,2016-12-31,"Cigarette Retail Dealer","DAILY DELI & GROCERY, LLC","4032 HYLAN BLVD STATEN ISLAND NY 10308","STATEN ISLAND",2015,2016
"16","2025242-2-DCA","Inactive",2015-07-02,2016-12-31,"Cigarette Retail Dealer","CANDY LAND LOS MEZAS INC","828 CASTLETON AVE STATEN ISLAND NY 10310","STATEN ISLAND",2015,2016
"17","2026571-2-DCA","Inactive",2015-08-04,2016-12-31,"Cigarette Retail Dealer","RAYED FOOD DELI CORP","100 STUYVESANT PL STATEN ISLAND NY 10301","STATEN ISLAND",2015,2016
"18","2027584-2-DCA","Inactive",2015-08-27,2016-12-31,"Cigarette Retail Dealer","427 GOURMET DELI CORP","427 JERSEY ST STATEN ISLAND NY 10301","STATEN ISLAND",2015,2016
"19","2027933-2-DCA","Inactive",2015-09-02,2016-12-31,"Cigarette Retail Dealer","49 DELI & GROCERY, INC.","49 VICTORY BLVD STATEN ISLAND NY 10301","STATEN ISLAND",2015,2016
"20","2028237-2-DCA","Inactive",2015-09-10,2016-12-31,"Cigarette Retail Dealer","OLD TOWN DELI AND GROCERY CORP","203 OLD TOWN RD STATEN ISLAND NY 10305","STATEN ISLAND",2015,2016
"21","2030716-2-DCA","Inactive",2015-11-23,2016-12-31,"Cigarette Retail Dealer","J R VURCKIO INC","1781 ARTHUR KILL ROAD STATEN ISLAND NY 10312","STATEN ISLAND",2015,2016
"22","2031282-2-DCA","Inactive",2015-12-11,2016-12-31,"Cigarette Retail Dealer","WE GET IT DELI CORP","1196 CASTLETON AVE STATEN ISLAND NY 10310","STATEN ISLAND",2015,2016
"23","2017041-1-DCA","Active",2015-01-05,2017-12-31,"Cigarette Retail Dealer","HEARTLAND MARKET INC","51 RICHMOND HILL RD STATEN ISLAND NY 10314","STATEN ISLAND",2015,2017
"24","2017031-1-DCA","Active",2015-01-05,2017-12-31,"Cigarette Retail Dealer","ZEINA DELI INC","419 FOREST AVE STATEN ISLAND NY 10301","STATEN ISLAND",2015,2017
"25","2017418-1-DCA","Inactive",2015-01-20,2017-12-31,"Cigarette Retail Dealer","ATTA CARDS & GIFTS INC","262 ARDEN AVE STATEN ISLAND NY 10312","STATEN ISLAND",2015,2017
"26","2017471-1-DCA","Active",2015-01-21,2017-12-31,"Cigarette Retail Dealer","HAYA CARDS & GIFTS, INC.","2845 RICHMOND AVE STATEN ISLAND NY 10314","STATEN ISLAND",2015,2017
"27","2017280-2-DCA","Active",2015-01-14,2018-12-31,"Cigarette Retail Dealer","S&T FOOD LLC","1190 BAY ST STATEN ISLAND NY 10305","STATEN ISLAND",2015,2018
"28","2018014-2-DCA","Active",2015-02-05,2018-12-31,"Cigarette Retail Dealer","C&B LUNCHEONETTE INC","714 CASTLETON AVE STATEN ISLAND NY 10310","STATEN ISLAND",2015,2018
"29","2018501-2-DCA","Active",2015-02-20,2018-12-31,"Cigarette Retail Dealer","A & N 99 C PLUS","480 TARGEE ST STATEN ISLAND NY 10304","STATEN ISLAND",2015,2018
"30","2019266-2-DCA","Active",2015-03-10,2018-12-31,"Cigarette Retail Dealer","I LOVE MY DELI GROCERY INC","200 RHINE AVE STATEN ISLAND NY 10304","STATEN ISLAND",2015,2018
"31","2019476-2-DCA","Active",2015-03-12,2018-12-31,"Cigarette Retail Dealer","STATEN ISLAND BAGEL CAFE INC","3579 VICTORY BLVD STATEN ISLAND NY 10314","STATEN ISLAND",2015,2018
"32","2019545-2-DCA","Active",2015-03-16,2018-12-31,"Cigarette Retail Dealer","24 HR MINI MART, INC","3835 RICHMOND AVE STATEN ISLAND NY 10312","STATEN ISLAND",2015,2018
"33","2019583-2-DCA","Active",2015-03-16,2018-12-31,"Cigarette Retail Dealer","Campos Juice & Bagel, Inc.","3962 RICHMOND AVE STATEN ISLAND NY 10312","STATEN ISLAND",2015,2018
"34","2019627-2-DCA","Active",2015-03-17,2018-12-31,"Cigarette Retail Dealer","H&S AUTO REPAIR CENTER INC","5 FINGERBOARD RD STATEN ISLAND NY 10305","STATEN ISLAND",2015,2018
"35","2019980-2-DCA","Active",2015-03-25,2018-12-31,"Cigarette Retail Dealer","FOREST CONVENIENCE AND GIFTS LLC","748 FOREST AVE STATEN ISLAND NY 10310","STATEN ISLAND",2015,2018
"36","2020039-2-DCA","Active",2015-03-26,2018-12-31,"Cigarette Retail Dealer","ISLAND FOOD MART LLC","959 JEWETT AVE STATEN ISLAND NY 10314","STATEN ISLAND",2015,2018
"37","2020650-2-DCA","Active",2015-04-07,2018-12-31,"Cigarette Retail Dealer","LA QUEBRADITA GROCERY CORP.","405 JERSEY ST STATEN ISLAND NY 10301","STATEN ISLAND",2015,2018
"38","2021133-2-DCA","Active",2015-04-15,2018-12-31,"Cigarette Retail Dealer","CITY 1 FOOD MART CORP","192 PORT RICHMOND AVE STATEN ISLAND NY 10302","STATEN ISLAND",2015,2018
"39","2021355-2-DCA","Active",2015-04-20,2018-12-31,"Cigarette Retail Dealer","TOP 1 CANDY AND DELI CORP","1762 VICTORY BLVD STATEN ISLAND NY 10314","STATEN ISLAND",2015,2018
"40","2021432-2-DCA","Active",2015-04-21,2018-12-31,"Cigarette Retail Dealer","SI MARKET FRESH CORP","1006 ROSSVILLE AVE STATEN ISLAND NY 10309","STATEN ISLAND",2015,2018
"41","2021846-2-DCA","Active",2015-04-29,2018-12-31,"Cigarette Retail Dealer","MIRO DELI AND GROCERY CORP","735 HENDERSON AVE STATEN ISLAND NY 10310","STATEN ISLAND",2015,2018
"42","2022088-2-DCA","Inactive",2015-05-04,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","1200 VICTORY BLVD STATEN ISLAND NY 10301","STATEN ISLAND",2015,2018
"43","2022846-2-DCA","Active",2015-05-15,2018-12-31,"Cigarette Retail Dealer","CORSON AVE. DELI GROCERY, INC.","15 CORSON AVE STATEN ISLAND NY 10301","STATEN ISLAND",2015,2018
"44","2022864-2-DCA","Active",2015-05-15,2018-12-31,"Cigarette Retail Dealer","VICTORY BLVD QUICK STOP INC","149 VICTORY BLVD STATEN ISLAND NY 10301","STATEN ISLAND",2015,2018
"45","2023080-2-DCA","Active",2015-05-19,2018-12-31,"Cigarette Retail Dealer","HONEST ONE FOOD CORP.","418 JERSEY ST STATEN ISLAND NY 10301","STATEN ISLAND",2015,2018
"46","2023645-2-DCA","Active",2015-06-01,2018-12-31,"Cigarette Retail Dealer","YASH AT VICTORY BLVD, LLC","2084 VICTORY BLVD STATEN ISLAND NY 10314","STATEN ISLAND",2015,2018
"47","2023575-2-DCA","Active",2015-06-01,2018-12-31,"Cigarette Retail Dealer","NIMU at Forest Avenue, LLC","1252 FOREST AVE STATEN ISLAND NY 10302","STATEN ISLAND",2015,2018
"48","2024013-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","YOGI STATIONARY LLC","7 HYATT ST STATEN ISLAND NY 10301","STATEN ISLAND",2015,2018
"49","2024210-2-DCA","Active",2015-06-11,2018-12-31,"Cigarette Retail Dealer","NAZ CARDS & GIFTS INC","4346 AMBOY RD STATEN ISLAND NY 10312","STATEN ISLAND",2015,2018
"50","2025355-2-DCA","Active",2015-07-07,2018-12-31,"Cigarette Retail Dealer","ANNA FOODMART, INC.","406 PORT RICHMOND AVE STATEN ISLAND NY 10302","STATEN ISLAND",2015,2018
"51","2026273-2-DCA","Active",2015-07-28,2018-12-31,"Cigarette Retail Dealer","TEJADA GROCERY STORE CORPORATION","78 WESTERVELT AVE STATEN ISLAND NY 10301","STATEN ISLAND",2015,2018
"52","2026676-2-DCA","Active",2015-08-06,2018-12-31,"Cigarette Retail Dealer","ISMAEEL C. PHARMACY, INC.","280 BROADWAY STATEN ISLAND NY 10310","STATEN ISLAND",2015,2018
